0.509419328533113,-0.0059235612861812115,0.07461125250847545,0.09720508783357218,-147270.97985839844,0.47660987824201584,0.07994174584746361,0.0003128090156678809,0.00864435825496912,-4935.454498291016,0
0.4946523876860738,0.006179983657546018,0.004770290463056881,0.029386143782176077,-9427.847076416016,0.59827521443367,0.13668425381183624,0.005001511191949248,0.026136279571801424,-77175.1806640625,0
0.4872726136818528,0.011655871174298227,0.0031741941202199087,0.023116468510124832,-6171.609466552734,0.7192691266536713,0.1589498482644558,0.004415509582031518,0.02630874700844288,-57194.6787109375,0
0.4965725326910615,0.01910588183091022,0.002299953186593484,0.019926800683606416,-4503.259330749512,0.7059036791324615,0.293782502412796,0.7128759697079659,0.3798799403011799,-6953365.5,1
0.5109560638666153,0.03722492171732483,0.0018889846596721327,0.017147129256045446,-3700.6254119873047,0.7041676118969917,0.3193656876683235,3.1836456656455994,0.8782538995146751,-31132299.0,2
0.5108899036422372,0.02525576794459994,0.0015446565794263734,0.016080286441138014,-3112.9075813293457,0.7038891613483429,0.2903144732117653,1.0901740491390228,0.4778033047914505,-10697739.125,3
0.5067676370963454,0.03190553869899304,0.0018920056863862555,0.01680688076885417,-3752.456142425537,0.5956259071826935,0.14208810962736607,1.8514526933431625,0.5445008128881454,-18280730.625,4
0.5007915711030364,0.03046599740991951,0.0014257005550462054,0.014297653047833592,-2815.517303466797,0.6986793503165245,0.23256482928991318,0.7831934466958046,0.31913696601986885,-7530934.6875,5
0.4990152819082141,0.028608184162294492,0.0012327696786087472,0.013920161582063884,-2387.56685256958,0.6463635265827179,0.16472666151821613,0.22047597542405128,0.1456285733729601,-2140130.171875,6
0.4846693193539977,-0.009264780288503971,0.0017897070065373555,0.017552895878907293,-3499.518627166748,0.4984898343682289,-0.007656818997929804,0.0051129917264916,0.018738414626568556,-54805.51123046875,7
0.46873338986188173,-0.017163148484542035,0.0015844204317545518,0.015273855737177655,-3114.704879760742,0.3043496534228325,-0.24704512394964695,5.4986958503723145,0.6501285135746002,-53387545.0,8
0.500531810335815,0.027100671810330823,0.0012929798649565782,0.013865540240658447,-2582.5137481689453,0.3657544255256653,-0.17467381246387959,0.024982086149975657,0.05800926871597767,-241661.109375,9
0.48875660076737404,0.0026310165048926137,0.0015924497001833515,0.01461213460424915,-3111.591049194336,0.3708733655512333,-0.22868225164711475,0.0336082074791193,0.06379812536761165,-300107.5859375,10
0.5112616363912821,0.04951908320435905,0.0013671304641320603,0.013128524995408952,-2655.3586959838867,0.22023926675319672,-0.33511388301849365,0.002263640388264321,0.021057330071926117,-37038.36328125,11
0.48310518357902765,0.007660933450097218,0.0011140134774905164,0.012555672612506896,-2196.0747680664062,0.28526512905955315,-0.32062264904379845,0.28100714087486267,0.2237830888479948,-2802192.5625,12
0.4845305038616061,0.017179998219944537,0.0014104175261309138,0.013514416466932744,-2804.130229949951,0.29248175397515297,-0.3049645200371742,0.6758871823549271,0.23638950660824776,-10985088.125,13
0.4973899694159627,0.024916901922551915,0.0011513609497342259,0.012367525167064741,-2279.402124404907,0.3546873703598976,-0.29925019666552544,0.001522607562947087,0.01960221421904862,-16488.984985351562,14
0.5071719447150826,0.03332901340218086,0.0008139124774970696,0.010626163639244623,-1609.9399871826172,0.2866540849208832,-0.2310054823756218,0.008382915460970253,0.024521370185539126,-147504.76953125,15
0.500466076657176,0.05609235226256715,0.0009290946554756374,0.011485297523904592,-1821.7278480529785,0.3392152935266495,-0.29125314205884933,0.02174580586142838,0.05108507955446839,-228325.73046875,16
0.5075509166345,0.051930209610873135,0.0009710598278616089,0.011352987115969881,-1877.8660774230957,0.4842708483338356,-0.1578044854104519,0.21324372477829456,0.05079267360270023,-2100759.90625,17
0.5147019205614924,0.06778133232728578,0.0008829098933347268,0.010681049607228488,-1743.5620002746582,0.23197313770651817,-0.3334577828645706,0.0007554088369943202,0.009816552978008986,-12191.294311523438,18
0.5001278556883335,0.04558822343824431,0.0011235657525503484,0.012422865547705442,-2119.2887535095215,0.6673500016331673,0.16321461088955402,0.0005296356575854588,0.009532618336379528,-7889.237487792969,19
0.5336322924122214,0.07913941188212448,0.0008999831679830095,0.010212449764367193,-1708.2763786315918,0.7226886451244354,0.23669417947530746,0.00052073405822739,0.011400211951695383,-6981.751403808594,0
0.4997555697336793,0.028104116790927947,0.0007104552287273691,0.01070324270403944,-1412.9198846817017,0.6560522466897964,-0.0190439666621387,0.000884407214471139,0.01609252579510212,-12367.87744140625,1
0.4961796021088958,0.027230086849158397,0.0009986206287067034,0.011287071742117405,-2060.10884475708,0.7126479744911194,0.12655950337648392,0.0019419008021941409,0.013764571864157915,-21047.137817382812,2
0.5240529980510473,0.05517112812958658,0.0008889382934285095,0.010530156461754814,-1780.8499755859375,0.6888306215405464,0.20681973919272423,0.0005376703520596493,0.009138279827311635,-8185.094482421875,3
0.5002759639173746,0.026875883571847226,0.0015720965084256022,0.01315281487768516,-3129.7118701934814,0.26855964586138725,-0.3348652124404907,0.0004616639853338711,0.015895612072199583,-5208.0787353515625,4
0.5128314020112157,0.04740007566579152,0.0009111621911870316,0.01018416443548631,-1779.0166931152344,0.2771923132240772,-0.31771939620375633,0.0002607722290122183,0.010380481951870024,-3213.3533325195312,5
0.5317546650767326,0.06990376903559081,0.0007083887057888205,0.008832065301248804,-1394.0314636230469,0.32344900816679,-0.19753712601959705,0.0009206458998960443,0.006736902403645217,-9056.941040039062,6
0.5039365366101265,0.02856339000572916,0.0006860312614662689,0.009716063854284585,-1369.1800470352173,0.33088158443570137,-0.18954481184482574,0.0008699491881998256,0.01607044553384185,-10223.157592773438,7
